VEC mean,APE mean,Electronegativity local mismatch,Shear modulus delta,Shear modulus mean,Mixing enthalpy,Shear modulus strength model,Nb,Mo,Radii gamma,Yang omega,Electronegativity delta,Lambda entropy,Ta,Shear modulus local mismatch,Configuration entropy,Yang delta,W,Radii local mismatch,Mean cohesive energy,Total weight,Atomic weight mean,SFE
5.23,0.0137026293262138,0.127425,0.6671534091600231,66.17790000000001,5.168800000000001,-0.1335978233441975,63,6,1.0438723739291127,4.992702445527042,0.0713943583673331,-16.228740470736334,14,20.868363,-0.008616425454486,0.0230420524028691,17,1.5136,7.8253,12087.29226,120.8741226,1.1889
5.48,-0.0129952645479525,0.179325,0.4374724853039541,96.3444,6.4224000000000006,-0.0920109706993389,16,21,1.0439806918978114,5.612821222948663,0.0789719012318657,-13.0901869852564,36,23.289048,-0.011159578795888,0.0291978569441039,27,2.2476,7.962400000000001,14979.04576,149.7946576,1.4289
5.2700000000000005,0.0094439742435294,0.14226,0.630893573614499,72.29910000000001,5.6824,-0.1325981568004985,53,7,1.0438903801448305,5.217419024102702,0.0748578139881145,-15.500983722834771,20,23.013243000000003,-0.0096975231951122,0.0250121361139941,20,1.7484000000000004,7.889500000000001,12891.37574,128.9151574,1.2586
5.369999999999998,-0.0207230277496697,0.1533600000000001,0.5932258985127367,72.35609999999998,5.9948000000000015,-0.1192283565934383,56,27,1.043919680080443,4.435466502486304,0.0727546121112531,-22.77847957444475,7,22.021683000000003,-0.0091007127955809,0.0199882760336399,10,1.4226000000000003,7.537599999999999,10898.17244,108.98712439999996,1.2625
5.279999999999999,-0.0103465707442861,0.149085,0.5144135178087358,83.6784,5.7408,-0.1119602605304506,24,3,1.0438543863538654,5.3963973193126815,0.077651577753571,-11.245446189923616,48,22.167288,-0.0095326948581034,0.0291151813696469,25,2.0556,8.1344,15799.071360000002,157.99131359999998,1.2778
5.74,0.00542629485574,0.1499999999999999,0.2975563440100351,126.7302,5.2384,-0.0502230696340296,2,10,1.0442959042964972,5.20144087109217,0.0703943112043726,-8.180218594228348,24,18.250212,-0.0077871471446496,0.0308536633097663,64,2.056,8.473400000000002,17253.72188,172.5392188,0.8527
5.44,-0.0158344375057589,0.177405,0.5032689522370076,90.7152,6.630400000000001,-0.1133840623207587,28,17,1.0439806918978118,5.455323740330528,0.0796697258386417,-14.141592664480866,28,25.234872000000003,-0.0113703381233594,0.0283555142516867,27,2.1772000000000005,7.950000000000001,14262.579280000002,142.6291928,1.39
5.18,-0.0245096523631453,0.109725,0.4484297471623875,79.10940000000001,4.168000000000001,-0.080478108039826,14,1,1.04372899271846,5.787690630778157,0.0681992761289696,-10.927270476418048,68,15.961788000000004,-0.0073561494793366,0.0259459410071499,17,1.5900000000000003,8.149000000000001,16826.36516,168.2638516,1.1739
5.869999999999999,0.0055580193472241,0.0967199999999999,0.2398414823306441,135.9531,3.1708,-0.0388447340188901,4,13,1.0444370642676284,7.686223017304977,0.0533251858338417,-12.209610824029005,9,13.685763,-0.0069298571299761,0.0238238107173128,74,1.3858,8.5044,16851.53644,168.51796439999998,1.9848
5.85,0.0132530837502966,0.1101599999999999,0.2617040203112509,119.8185,3.128,-0.0416835148065346,5,51,1.044240675379559,9.272252175869893,0.0531798206556134,-18.235973070724533,10,15.838755000000004,-0.0090643063248871,0.0222947607325749,34,1.5876000000000003,7.6927,13417.5107,134.18530700000002,0.7994
5.4,-0.0186160390462464,0.172125,0.6445135361233741,78.726,6.928,-0.1402970061727969,58,15,1.0440124119944592,3.714660297316706,0.0792503526181884,-14.09753992732198,2,25.88652,-0.0085245421553222,0.0245903021294781,25,1.7492,7.800599999999999,11785.5658,117.858658,1.3065
5.47,-0.012153375008922,0.1579200000000001,0.3045484492068627,92.4291,5.273999999999999,-0.0395208299488979,2,41,1.0438476458126953,4.735122174745547,0.0716232175706494,-14.251339870702516,51,14.449682999999997,-0.0079482343344943,0.0236160621284228,6,1.7218,7.6126,14450.73464,144.5155464,1.4185
5.28,-0.0044716863021481,0.1307250000000001,0.4731219027940609,74.4864,4.7936000000000005,-0.0889522375804038,32,21,1.0437915761964778,6.613699159151515,0.0681785077189968,-23.11640535718833,40,18.712248,-0.010351092065557,0.0211608415355608,7,1.5468,7.7176,13512.53936,135.1295936,1.2325
5.22,0.0187438798615772,0.11646,0.6607830278364967,60.60660000000001,4.6808,-0.1229366537118034,71,12,1.0438521392161046,4.707715821865589,0.0664760543245175,-20.94751634247184,7,17.859588,-0.0075990496716997,0.019046420693136,10,1.1766,7.650100000000001,10852.66814,108.5290814,1.1561
5.53,-0.0071800521074811,0.1592250000000001,0.3038361533982825,95.3169,5.3088,-0.0418059321915578,3,46,1.043894884614897,4.935390311992028,0.0711542658021703,-14.884977116721895,44,15.069723000000002,-0.008395307807115,0.0237489397794741,7,1.7496,7.5513,13940.545860000002,139.4146586,1.819
5.96,0.0155206726538815,0.0388799999999999,0.1388981412309678,146.33880000000002,1.088,-0.0132724155932873,1,8,1.0445582971225296,12.847698590677885,0.0315510617987309,-16.097764295713304,3,6.046992,-0.0038726620085601,0.0155103649077739,88,0.6342000000000001,8.6963,17581.190020000002,175.8135002,1.7645
5.45,-0.0151770345943454,0.18114,0.4254824895718028,98.6625,6.538,-0.0854916983383782,10,13,1.0439693772714225,5.139559937236168,0.081160281575398,-10.253515519681054,45,22.567395,-0.0101383796877998,0.0314447306742928,32,2.3554000000000004,8.136600000000001,16201.8184,162.020784,1.4668
5.66,-0.0001421498833266,0.16614,0.4417475709889464,102.5118,6.016800000000001,-0.0954306310499878,27,36,1.044142156732499,5.476200836983942,0.0717628900143847,-17.720404427307965,7,24.537492,-0.0105475934247901,0.0243971937802819,30,1.8678,7.7361,12744.14742,127.4486742,1.6719
5.76,0.0069166615003003,0.146925,0.3833888714539606,117.2208,5.235200000000001,-0.0841540795096931,20,25,1.0442912952416792,5.959652771319552,0.0666625592615918,-15.304808577792503,4,22.884792,-0.0094831307087771,0.0248921217932139,51,1.806,8.082,14356.25912,143.5675912,0.835
5.92,0.0168982382787712,0.0576599999999999,0.1846519330433221,144.57360000000003,2.1584000000000003,-0.0243672145859673,3,2,1.0445442661396809,5.985875916383028,0.0429953238061904,-9.995937436373517,5,7.724688,-0.0035587933566697,0.0188685975279333,90,0.7494000000000001,8.7785,17920.93854,179.20978540000002,2.0614
5.860000000000001,0.0140770130242175,0.08574,0.2316315178331896,111.0498,2.7264000000000004,-0.0321578910689524,6,76,1.044139872185801,7.404032183212791,0.0477702586112296,-24.48000777237233,8,10.782132,-0.0067317913148911,0.0165828642873312,10,0.9888,7.1754,11134.86132,111.3638132,0.7738
5.33,-0.023596432250995,0.151785,0.6634929007213579,69.2109,6.0972,-0.1345667245430446,66,18,1.0439377353723387,3.64159844191223,0.0742544642703031,-16.97094866003199,1,22.164723,-0.0075950352907465,0.0211549419654135,15,1.4142,7.639800000000001,10797.28896,107.97648959999998,1.2513
5.41,-0.0179253537551885,0.1725,0.594763477040166,81.9453,6.758000000000001,-0.1306180345454695,48,17,1.0439920138773453,4.6652544348471565,0.0788501126176747,-15.84269972530593,11,25.973547,-0.0102997659181243,0.0254975869748178,24,1.893,7.82,12493.07292,124.9341292,1.3492
5.4,0.0032236675695706,0.163125,0.4950635495365745,83.43,6.016,-0.1029776721250288,31,25,1.0439061508985124,5.768934734063087,0.0753065568508208,-18.53037051710683,29,22.72788,-0.0112504372530669,0.0246401103980672,15,1.8818,7.7357,13283.6863,132.841863,1.3256
5.28,0.009597310108154,0.13446,0.5796807116238216,69.36240000000002,5.1904,-0.111868335677016,52,18,1.0438498923690678,5.7297668721581445,0.0699048145546715,-22.77180575008868,20,20.636928000000005,-0.0099838799687286,0.0209387590951532,10,1.4864,7.674000000000002,12015.40936,120.15769360000002,1.2193
5.48,-0.012930714991645,0.17712,0.5424860806457802,87.7404,6.7584,-0.1193640532151663,40,24,1.044021485490883,4.942810246158679,0.0780085992214701,-16.829400638465412,12,26.036928,-0.010857782765497,0.0254001481392501,24,1.9392,7.772800000000001,12602.34976,126.0282976,1.3791
5.869999999999999,0.0119278104374176,0.0890249999999999,0.2381178727586625,138.9891,3.2992,-0.039325470041038,5,4,1.044481264345917,5.736440751463896,0.0535761204263984,-9.82987933225225,8,12.061323000000002,-0.0052814975001966,0.0231795204049731,83,1.164,8.6863,17554.594940000003,175.5467494,1.1956
5.53,-0.0094413469667342,0.181545,0.4251946763695761,100.5009,6.4656,-0.090547220225633,15,22,1.044030563710689,5.61873972708912,0.0787043340443116,-12.76624160850942,32,23.675163,-0.0111853379536334,0.029600089586224,31,2.2872,7.9869,14993.64786,149.9408786,1.6467
5.73,0.0047072421841281,0.15552,0.2975745071348996,122.8509,5.137600000000001,-0.0473270990335789,1,19,1.044240675379559,5.795407209968977,0.0701701108229423,-9.326533402735889,26,18.838683000000003,-0.008684557431933,0.0305150243456421,54,2.1668000000000003,8.2835,16547.77126,165.4815126,0.829
5.11,0.0236928021755998,0.065865,0.4445598011332101,64.4823,2.4724,-0.0678883041385795,36,6,1.0436777535327817,10.63607061812849,0.0510560662344394,-28.659218182102173,53,13.569507,-0.0085041510752053,0.0172259552241451,5,1.0798,7.872400000000001,14429.70732,144.2982732,1.116
5.48,-0.0099740106870145,0.1512450000000001,0.288647181433782,90.4164,5.1104,-0.0412213247332639,4,47,1.0438364173887276,4.429807038058702,0.0695210299519094,-16.283806414693967,48,13.330007999999996,-0.0073327198098304,0.0212204495398864,1,1.5371999999999997,7.485200000000001,13750.14376,137.5108376,1.4799
5.640000000000001,-0.0015326009954533,0.16038,0.3976684140549972,99.2892,5.6384,-0.0804776742505148,20,46,1.044057826749139,5.805613238435841,0.0701493153357648,-19.41353728778083,16,21.341472,-0.0106499644344516,0.0234218794630105,18,1.7808,7.549200000000002,12475.65368,124.7657368,1.658
5.48,-0.0129491968346007,0.1847249999999999,0.5739607747159172,91.6404,7.3568,-0.1360018155524245,43,11,1.0440874098401816,4.256523167577585,0.0819811830681873,-12.529797210363798,9,28.082088,-0.0098961194191576,0.0281035021004687,37,2.0946,8.0273,13480.92526,134.8114526,1.4162
5.92,0.0182857155833383,0.0599999999999999,0.1683932149810501,116.1816,1.5856,-0.0158724781126946,1,80,1.0441787501092363,10.52574498051367,0.0378633239925019,-23.222650961285115,7,7.705968,-0.0055300269188543,0.0154314851521415,12,0.8470000000000002,7.1667000000000005,11240.82154,112.4242154,1.5267
5.220000000000001,-0.0166452041812886,0.122085,0.4686178336029156,78.0666,4.5528,-0.0882097234099637,21,7,1.0437624914695762,6.558146487913797,0.069628668355127,-14.693525546535426,57,18.006587999999997,-0.0093022021298018,0.0251611148372006,15,1.6866,8.019099999999998,15694.24314,156.9438314,1.2225
5.74,0.0054563058185839,0.145005,0.3048935973528751,129.4542,5.4848,-0.0559762569593893,4,1,1.0443420614970698,3.980752297791307,0.0713423805565881,-6.388192508456786,22,17.598012,-0.0061328526935756,0.0309843413898749,73,1.9012,8.65,17868.73888,178.6875888,0.8576
5.56,-0.0072720139985868,0.17934,0.4621647571814897,98.4228,6.5440000000000005,-0.103513975455805,25,26,1.0440691989301645,5.538909669424954,0.0772576820861991,-15.15499373733221,19,25.274832,-0.0114196407366958,0.0274503786808788,30,2.1334,7.8747,13770.30922,137.70829220000002,1.7078
5.33,-0.0236642413135571,0.159225,0.6176109660579682,77.1789,6.314800000000001,-0.1347731634321495,50,10,1.0439377353723387,4.921355784922215,0.0779088491052021,-15.03312512164937,17,24.808563,-0.0101105742206187,0.0259336278717674,23,1.875,7.891,12909.15296,129.0935296,1.3007
5.5600000000000005,-0.0072691265833375,0.17358,0.3620224314963269,101.0628,5.8592,-0.062933562603365,7,34,1.0439920138773453,5.706741951013163,0.0750499876662116,-13.442342972427062,37,20.027472,-0.0104251318660872,0.0278485952070492,22,2.1382,7.803700000000001,14651.85622,146.5253622,1.9531
5.86,0.0139485289684137,0.1087799999999999,0.2728037456864299,122.6418,3.1192,-0.0470422491701163,7,44,1.044288991167999,9.50741838061832,0.0526549179441337,-18.498597819313915,7,16.767492,-0.0091277584113048,0.0222132785817264,42,1.5862,7.835700000000001,13859.61982,138.6049982,1.2395
5.749999999999998,0.0062760012428069,0.133665,0.353756041954413,104.7255,4.629999999999999,-0.0672821736039937,18,58,1.044123888710071,6.056469127368482,0.0618419164159795,-22.736319761615437,7,18.690915,-0.0092450544683927,0.0201648340774816,17,1.4446,7.3982,11628.75,116.2991,0.8235
5.58,-0.0059366796119007,0.183645,0.3957139079044516,111.4254,6.727200000000001,-0.0843628618379703,9,9,1.0441330203357304,4.833601871684055,0.0807464655829638,-8.829274844018613,33,23.332428,-0.0095513752863781,0.0328904970477315,49,2.4162,8.3291,16679.05746,166.7923746,2.0219
5.719999999999999,0.0041051330710442,0.1524599999999999,0.3849551191393268,123.0276,6.1184,-0.0901834228106016,18,2,1.0443466838934023,4.085454216146048,0.073148228159798,-8.799096019230527,10,21.918528,-0.0072068674140006,0.0286189857043118,70,1.8264,8.539,16542.47364,165.4251364,1.0272
5.8,0.0033969435395569,0.1268849999999999,0.3002128071106104,130.29,4.5920000000000005,-0.0592794334419294,8,9,1.0443837068780055,5.805114376143577,0.0639056214311618,-10.452892464560138,12,17.4966,-0.0076187262861225,0.0269974623578019,71,1.6747999999999998,8.5104,16830.725599999998,168.309056,0.8404
5.19,0.0237035626860687,0.093825,0.3073919419324663,74.8767,3.2188,-0.0427921870054739,10,18,1.0436555228829434,6.778926387827212,0.0573578564744326,-23.766387956543635,71,10.429587,-0.0068851729834807,0.0170206380704468,1,1.067,7.8246,15687.12328,156.87483279999998,1.1829
5.32,0.0019252971261513,0.137685,0.4842295889276556,74.0676,5.0976,-0.0934857813439671,37,27,1.043820709786522,6.047227125324404,0.0688189549097512,-25.849287696016056,31,19.295208,-0.0102615268599112,0.0199242371835926,5,1.4882000000000002,7.5983,12556.50034,125.5704034,1.259
5.2,0.020134487373086,0.110685,0.6835099394439064,58.788,4.504,-0.1267579672967823,75,9,1.0438521392161042,4.407690105728334,0.0656950366257747,-18.704125712307025,5,17.03268,-0.0068595780491278,0.0191504945824126,11,1.1266,7.675300000000001,10758.4179,107.58597899999998,1.1446
5.79,0.008969934502955,0.1355399999999999,0.2755085822800994,127.5987,4.3892,-0.0447583041180156,2,19,1.0443120455232204,6.633196011955596,0.0642213691800559,-10.438606494008525,19,17.358387,-0.0084454750432726,0.0284440070979275,60,1.9314,8.3262,16477.082479999997,164.7746248,0.8419
5.58,-0.0058214779051101,0.17982,0.5106429541962861,97.4214,6.8496,-0.1155547673606437,36,24,1.044126171169409,4.746616451285999,0.0773576545280359,-15.296839564579855,6,27.017028,-0.0103584317416315,0.0260223281036755,34,1.9848,7.874,12983.43696,129.83916960000002,1.7955
5.16,-0.015250486277854,0.0997649999999999,0.5059694262195874,72.7428,3.8816,-0.0952320181402362,29,1,1.043740151771814,6.958933862072522,0.0652286851674161,-14.472269187934058,55,17.501352,-0.0084670907805507,0.0241879349577031,15,1.5426000000000002,8.0535,15499.95842,154.9997842,1.1638
5.33,-0.0236498242154759,0.157545,0.6253743031615713,75.49889999999999,6.2472,-0.1336842162113787,53,12,1.0439354774360294,4.832742204657233,0.0770249327358742,-15.960309479080436,14,24.363843,-0.0099261588919323,0.0249384787115352,21,1.7888000000000002,7.833500000000001,12469.228459999998,124.69468460000002,1.2931
5.710000000000001,0.0033407106054685,0.157665,0.356970123718882,122.8803,5.9384,-0.0786695043806749,11,6,1.0443005145616744,4.859782444221903,0.0735567023677163,-9.053210649489488,18,21.221547,-0.0083163071015204,0.0303084653292151,65,2.0288,8.4849,16804.27202,168.0439202,1.0271
5.360000000000001,-0.012947842248984,0.14928,0.3809505968110049,84.86880000000001,5.1904,-0.0653222602107002,12,28,1.0438050163892338,5.812454863402703,0.0715974699472663,-17.38546448233174,52,16.891392,-0.0095857266347466,0.0234811504276875,8,1.7151999999999998,7.741999999999999,14681.20632,146.8176632,1.3255
5.25,0.0051637008356145,0.1398599999999999,0.6296680994272458,74.0925,5.68,-0.1383549681570316,49,1,1.043885876841694,4.968146500009086,0.076132320965307,-12.51685826630871,26,23.419035,-0.0090484605952722,0.0268868350276694,24,1.8644000000000005,8.0195,13765.1575,137.651775,1.2565
5.2700000000000005,0.0018425783357592,0.13176,0.5353961839633773,72.01110000000001,4.9796000000000005,-0.1028914589624535,42,17,1.043820709786522,6.382845785141756,0.0694260224142455,-21.98080293699724,31,20.237643,-0.0104665622354684,0.0218212815940052,10,1.5762000000000005,7.739800000000002,12980.83224,129.81172240000004,1.2243
5.58,-0.0058286858869866,0.1832849999999999,0.5175911074062386,101.5134,7.219200000000001,-0.1236403324986285,36,13,1.0441764607801294,4.314801121884665,0.0798947226108359,-12.336117534964504,6,27.876348,-0.0096538531716093,0.0279744202808972,45,2.0772,8.1028,13950.33696,139.5059696,1.6848
5.52,-0.010092495310052,0.172845,0.4159439317608503,94.9416,6.075200000000001,-0.083817403794409,17,33,1.0439739022400816,5.792090249609865,0.0754498025874126,-16.124490074169238,31,21.891048,-0.0111881247148543,0.0263412060038925,19,2.0418,7.7395,13847.77274,138.48432739999998,1.5367
5.15,0.0159463515311795,0.09,0.661686451678086,56.3715,3.674,-0.115862886627012,74,5,1.0438117403928482,5.571091714006744,0.0605164426506867,-20.22435168134069,11,15.359955,-0.0070308432801802,0.0186451724459372,10,1.0658,7.723800000000001,11183.5988,111.836988,1.1154
5.79,0.0090039941492075,0.1327049999999999,0.2625980237211245,117.8667,3.904000000000001,-0.0365184973856529,1,46,1.0441856198933444,7.520894176927932,0.060741191213056,-13.85599356116303,20,16.352667,-0.0090705839236599,0.0255857873786617,33,1.8680000000000003,7.769900000000001,14191.82398,141.9274398,0.8727
5.73,0.0047950742537198,0.146385,0.2957870485876232,111.1269,4.5988,-0.0460906482740424,4,48,1.044114761851601,6.702496980075958,0.0652983347950728,-14.942757930327453,23,17.462403000000002,-0.009691291423748,0.0254668626559445,25,1.8926000000000005,7.6644,13734.54676,137.35506759999998,0.8464
5.720000000000001,0.0040454095525725,0.1563,0.334292011456027,114.2436,5.1136,-0.0636968865555614,8,34,1.0441764607801294,6.683816453743212,0.0686263016662036,-13.883690497710324,20,20.562048,-0.0104625295609265,0.0274514878105595,38,2.0688000000000004,7.926400000000001,14610.08864,146.10768639999998,0.8519
5.25,-0.0025610343663304,0.13824,0.5729592788916315,76.7805,5.45,-0.123580530943227,38,3,1.0438521392161042,5.662428297146802,0.0751006208276433,-13.32407310283116,37,22.571115,-0.009759472948012,0.0270641678906188,22,1.9026,8.036200000000001,14557.814,145.57873999999998,1.2504
5.46,-0.0143290438944582,0.1671,0.4955784681221994,84.94980000000001,6.1984,-0.1037826345566014,34,32,1.043949029449867,5.412008544085012,0.0748052478876522,-20.18365204672537,20,23.187252,-0.0110456282012158,0.023393507095703,14,1.7952000000000004,7.622200000000001,12421.61452,124.2225452,1.3413
